Model_1.1 Model_1.2 Model_1.3 Model_1.4 Model_1.5 Model_2 Inj_Fatal No._Inv_Veh Rear_End PctHV_B AvgSpdDiff_BA AvgSpdArrival_A StdHdw_A Vol_B Precipitation Weather_Category
1 1 2 2 0.41216471299999996 7.681514558 1 2 1 5.097797623 34.04359292 57.90720866 7.118434996 29.20086524 1.7121133000000002 1
1 1 2 2 81.66873809 11.10580336 1 2 1 4.976315179 26.14428007 72.09997254 5.214702948999999 19.477407 1.067449762 1
1 1 2 2 89.35169104 22.50659293 1 2 1 3.645806641 33.984483399999995 66.30176342 2.428173476 1.336608372 1.043547023 1
1 1 2 2 22.15767933 7.963387026 1 2 1 22.65923284 44.17307034 34.52527441 1.847743835 8.949601252999999 0.005329133000000001 1
1 1 2 2 30.00509737 2.020672815 1 2 1 6.562381125 30.46407022 51.66248607 3.8579623219999997 25.81579654 8.375887315 1
1 1 2 2 17.34132164 14.73231327 1 2 1 13.20114855 25.56963613 45.83691484 8.045867418 18.72814866 0.12506545 1
1 1 2 2 21.74715081 1.793769055 1 2 1 1.124154262 41.10109932 78.24062925 10.67194039 0.6791245929999999 2.7829903860000003 1
1 1 2 2 26.15718167 20.77297271 1 2 1 4.694909742 6.907367946 72.20368944 6.442838255 17.985857 3.512146555 1
1 1 2 2 75.76079343 9.388079053 1 2 1 4.024072145 45.06750298 76.24208621 7.4150214210000005 19.7173907 0.109068527 1
1 1 2 2 50.76354369 8.142654988 1 2 1 6.918792174 14.31422308 46.05718198 9.514006169 12.19811904 3.99756613 1
1 1 2 2 34.48535601 20.83727985 1 2 1 10.034389599999999 10.32253201 77.72869096 6.226510488 22.174615600000003 2.652426915 1
1 1 2 2 11.12341208 15.72049302 1 2 1 8.780544127 12.39565935 77.09878671 5.575436949 35.10622145 3.916335647 1
1 1 2 2 19.83404807 3.1399010460000003 1 2 1 4.551902333999999 30.65856977 75.03683132 1.715964715 0.577034124 3.167918023 1
1 1 2 2 44.69101381 16.58700407 1 2 1 4.973439353 26.97699493 69.37624274 4.950485686 30.39935849 2.984334063 1
1 1 2 2 59.43416541 11.05094542 1 2 1 15.7826465 8.505902443 83.43308616 7.36873887 14.54443508 4.781872299 1
1 1 2 2 16.96327441 14.77981508 1 2 1 12.23853691 18.36344534 80.43171982 4.42913906 31.60752092 0.51882886 1
1 1 2 2 13.84909526 18.4969728 1 2 1 12.16982178 43.035652899999995 52.0102086 9.629440299 16.09617812 6.2785594929999995 1
1 1 2 2 30.53885274 18.9548796 1 2 1 2.411221107 1.910171227 46.6666648 10.84392314 19.37438847 5.0683877619999995 1
1 1 2 2 12.51786703 7.536182925 1 2 1 1.958074225 14.11496135 44.35322816 2.657073235 35.56216606 2.0351941000000005 1
1 1 2 2 10.41754298 7.6699880920000005 1 2 1 4.294970967 32.3344784 59.22315016 7.846568355 31.78464503 4.162070076 1
1 1 2 2 63.95102366 14.40540515 1 2 1 10.0351538 2.51641028 78.4249144 7.723135977 22.27275751 0.38079320200000005 1
1 1 2 2 10.65581081 13.23682581 1 2 1 2.937112633 17.39390719 57.00189363 3.545906792 14.0211335 3.023656905 1
1 1 2 2 34.65816743 16.79981999 1 2 1 0.25846783100000004 29.05911715 58.48845807 5.419652132 21.94108131 0.72290531 1
1 1 2 2 43.90572006 13.63359663 1 2 1 5.5773171989999994 36.93738686 38.04488601 1.516146591 21.0244193 0.48536093700000005 1
1 1 2 2 25.19918495 19.5437635 1 2 1 12.65515954 25.72529431 79.81302505 4.947842102 12.14739582 4.011038735 1
1 1 2 2 2.536301021 12.10542792 1 2 1 11.1640168 41.04328418 2.748458282 0.813513305 20.5131214 0.012835148999999999 1
1 1 2 2 3.227555952 0.937783715 1 2 1 28.12207038 23.30435753 55.24317764 6.41662424 18.24624252 4.353384547 1
1 1 2 2 11.23835234 2.692596023 1 2 1 3.3631472430000002 36.14130367 48.27876828 8.854836755 12.38837861 5.597605998 1
1 1 2 2 12.53517411 27.25536604 1 2 1 16.59658063 18.93097894 43.03839853 9.585939079 22.27905635 3.829939462 1
1 1 2 2 94.74311611 22.55000918 1 2 1 10.25474353 8.142381925 71.78371137 4.1759328369999995 24.83142034 3.7601297039999997 1
1 1 2 2 43.81842775 1.9762201519999998 1 2 1 10.540923800000002 11.02688798 76.44698269 0.7361696679999999 2.9832718139999996 1.1485625959999999 1
1 1 2 2 16.49745726 22.84665057 1 2 1 7.464692679 44.2143121 40.19006924 8.454238858 41.77677609 7.320952263 1
1 1 2 2 5.082720518 11.04925177 1 2 1 0.016832236 12.15502081 40.96018543 5.704241989 27.84507964 6.171830813 1
1 1 2 2 46.27526757 13.18986248 1 2 1 32.95214077 13.02564077 29.60241386 7.204824726 5.641605281 0.11793321400000001 1
1 1 2 2 14.70412054 20.73939681 1 2 1 5.308641409 33.78536143 68.63130243 5.975755186000001 30.34169545 11.564390300000001 1
1 1 2 2 12.93235725 16.36023554 1 2 1 9.823883852 40.13617638 70.52729322 6.020591049 34.91053775 1.8781891019999999 1
1 1 2 2 52.14102384 10.05811878 1 2 1 11.07856809 29.18390844 19.55536885 12.36069257 28.81177577 0.5128795629999999 1
1 1 2 2 4.5633369880000005 8.855924148 1 2 1 0.110481125 18.54373329 37.11381357 5.899903416 7.8784402689999995 0.760909087 1
1 0 2 2 28.75707115 12.69449077 1 2 1 11.19519954 49.00726227 78.20668287 4.190011561 11.97644842 1.900739397 1
1 0 2 2 31.31316346 5.967050743 1 2 1 18.21349197 9.247845482999999 43.15581855 1.988640096 8.25512183 3.9895498789999997 1
1 0 2 2 26.99247957 12.50096923 1 2 1 16.11096227 18.84760967 72.59473790000001 8.057492417999999 13.93516444 2.056678372 1
1 0 2 2 47.41459506 35.71436564 1 2 1 21.56185453 32.87883285 43.26720722 0.532766294 6.616451594 0.9605688379999999 1
1 0 2 2 43.96617453 23.40506629 1 2 1 1.476182017 7.206502612 73.65892979 6.217707005 23.84922644 4.538756665 1
1 0 2 2 15.16121175 13.87436193 1 2 1 3.245510168 30.35968872 37.59652594 6.994843674 22.72576744 5.436723296 1
1 0 2 2 17.90677694 26.83585237 1 2 1 9.15551564 15.15510949 12.69215965 2.843333883 19.80490329 0.135116005 1
1 0 2 2 45.86541936 13.86437118 1 2 1 3.6010808830000003 6.195527571 52.45632032 5.148369088 13.8471596 5.427427382 1
1 0 2 2 55.5766125 32.30258599 1 2 1 3.821289185 21.01112499 23.76706073 3.4364137980000002 23.92064273 8.789953545 1
1 0 2 2 35.52263118 19.30268838 1 2 1 5.341203792 14.56061685 84.08806548 9.172607968 27.25363663 0.331812433 1
1 0 2 2 23.77301187 6.569536981000001 1 2 1 13.24961526 17.62988943 47.23828449 4.916230897 15.09329339 2.9554767739999996 1
1 0 2 2 6.667312562 9.81074071 1 2 1 11.94464772 14.11776169 63.36368669 11.21390084 10.12380511 6.600125515 1
1 0 2 2 58.72787198 2.752902132 1 2 1 9.42874108 34.76869085 48.26081283 2.413840324 23.5366412 0.41943805 1
1 0 2 2 68.51569353 19.25518301 1 2 1 8.080326891 44.04207657 47.08269396 4.939249761 3.8237523089999996 1.475096002 1
1 0 2 2 42.75522402 26.69371545 1 2 1 6.749247079 40.39185396 42.30904813 6.652957776 15.09780785 0.18667690399999998 1
1 0 2 2 72.96923538 16.42132944 1 2 1 4.01867735 27.57120753 78.97244727 0.183260289 33.50573004 2.462239425 1
1 0 2 2 12.27050187 24.69942333 1 2 1 13.98673769 2.0419878369999998 55.56743777 11.25840407 14.39986904 3.226015885 1
1 0 2 2 26.17129579 2.690887641 1 2 1 2.98013211 9.475045299 29.43498583 4.342421323 11.73996275 2.790066373 1
1 0 2 2 0.458558278 7.94598131 1 2 1 9.563671314 22.33178669 55.50983329 6.315512431 23.66022899 5.451462417999999 1
1 0 2 2 14.74338839 5.661648207000001 1 2 1 3.273938808 11.52016599 74.31568064 9.119867762 33.23158316 6.445316522000001 1
1 0 2 2 17.78210291 16.25803934 1 2 1 1.3477343769999999 7.235605092 63.32033555 1.3666028119999998 0.35157399100000003 6.957470558 1
1 0 2 2 29.11118087 5.207531037 1 2 1 0.551386139 37.51773248 60.73187633 10.09332858 8.229143087 5.8461631789999995 1
1 0 2 2 40.04002977 10.96673834 1 2 1 9.49776887 15.27627559 58.81173188 10.76500734 7.176409209 6.050271812999999 1
1 0 2 2 16.84585374 27.95898866 1 2 1 14.43844306 42.00108376 72.00845955 3.038260677 45.89775909 5.649010767 1
1 0 2 2 8.001864351 5.19944964 1 2 1 5.8798074410000005 11.879447 51.49441861 7.2789899920000005 12.82763615 2.294891729 1
1 0 2 2 28.19982883 5.849585822000001 1 2 1 4.3427451139999995 12.21301291 64.23893613 8.380857942 22.49998856 0.876331895 1
1 0 2 2 72.64812004 10.02191977 1 2 1 10.12649391 1.171565653 54.8728321 7.86770033 7.443315359 1.593846382 1
1 0 2 2 60.56414527 23.88392996 1 2 1 11.26729113 12.4033722 61.06860093 2.169818535 1.1470965709999998 0.592533966 1
1 0 2 2 54.77732401 17.74706084 1 2 1 7.962579248 25.35398323 74.44072575 7.48007305 20.36868269 4.913462569 1
1 0 2 2 37.87798275 14.26730153 1 2 1 12.10370629 12.64157207 67.17248265 9.133441046 47.95625429 7.247264615 1
1 0 2 2 10.56419549 8.626114511 1 2 1 3.116964737 14.20495982 59.71229253 5.508580114 20.06830259 3.6951054410000004 1
1 0 2 2 12.37408679 2.132752535 1 2 1 8.712940875 24.91401804 68.55920199 3.316704148 10.74821132 1.5927553490000002 1
1 0 2 2 32.99451267 13.47773943 1 2 1 11.25877526 21.83414846 46.86043416 5.9935668689999995 16.14000891 0.495089474 1
1 0 2 2 21.47562213 16.50522246 1 2 1 10.94840101 27.39108012 51.67811742 3.4692751239999997 38.99437459 4.440093356 1
1 0 2 2 62.2292557 22.43639378 1 2 1 18.45103106 28.19723571 68.71652847 3.368328075 30.93893181 4.015005414 1
1 0 2 2 35.36463522 24.80526195 1 2 1 7.033465022000001 13.46010044 47.9212502 5.988112955 0.106065979 2.297114777 1
1 0 2 2 28.99587502 2.708900331 1 2 1 24.24449851 6.507366028 77.76604785 8.728036964 13.25267516 1.8606437630000001 1
1 0 2 2 5.4311396720000005 17.80315819 1 2 1 5.307368626000001 35.30315707 84.64779668 0.7887114609999999 24.88902908 6.9291510270000005 1
1 0 2 2 7.831797965 38.62835716 1 2 1 2.829030825 24.83280774 67.4821176 9.002226258 3.983193954 5.564542266 1
1 0 2 2 28.85393262 2.8706046589999996 1 2 1 6.541176274 30.39050529 65.71153794 7.0771466 17.0828112 3.4532846489999995 1
1 0 2 2 75.76137220000001 17.57858071 1 2 1 20.83439169 23.93122383 7.556474946 3.907972415 27.68817226 0.11197736 1
1 0 2 2 23.82631343 11.20721625 1 2 1 14.27041435 35.17700537 81.41603716 8.572582752999999 19.70385855 0.236793539 1
1 0 2 2 53.77378308 2.710679336 1 2 1 16.84692365 12.81864178 0.8889139770000001 8.986881684 13.87383074 1.237149708 1
1 0 2 2 32.61475881 25.11192827 1 2 1 1.222279768 36.61538422 67.74698068 3.6085348230000003 10.52377075 8.128271683 1
1 0 2 2 7.487435897999999 11.27750285 1 2 1 8.646890792 44.34454207 61.51872207 6.716691385 25.14433444 0.955021652 1
1 0 2 2 67.60580269 30.150239399999997 1 2 1 24.34412668 31.60016733 83.75539653 1.022331035 1.335504709 1.0764089540000001 1
1 0 2 2 24.09748205 23.79983818 1 2 1 11.792580000000001 7.705051639 64.19745817 4.409435162 14.71822435 3.38157608 1
1 0 2 2 29.38126503 0.780716715 1 2 1 8.372685116 19.59286279 5.839429544 2.624214299 26.10330857 2.0112029380000003 1
1 0 2 2 31.65745241 22.06894448 1 2 1 6.5480140879999995 7.3457522729999996 66.44261857 11.01337127 9.004139739 2.820915925 1
1 0 2 2 18.18277146 13.78802076 1 2 1 3.1297662980000003 17.58080577 58.77791455 7.232509316 13.46297364 0.782254927 1
1 0 2 2 42.006488700000006 0.08610335300000001 1 2 1 3.4377798910000004 42.76019159 71.81120522 2.120650251 22.45030494 6.341893997000001 1
1 0 2 2 4.80915398 11.57291334 1 2 1 15.42548514 15.28452166 63.45215625 4.451648204 6.197433284 2.525134638 1
1 0 2 2 14.45610187 13.54235119 1 2 1 24.66677527 22.91985011 55.18631395 8.783150139 22.24548388 0.989228433 1
1 0 2 2 18.41784347 25.39533083 1 2 1 20.13336136 41.36958497 62.09523347 6.266684213 20.07881722 0.18693874 1
1 0 2 2 47.06335359 21.54544628 1 2 1 7.499426846 11.99383427 65.67924664 9.989048249 7.5743359539999995 13.3061883 1
1 0 2 2 38.30413275 24.21078079 1 2 1 4.405890652 31.57650386 82.22140399 9.605886732 24.79098019 7.438925351 1
1 0 2 2 20.33041998 14.59411544 1 2 1 10.33518875 15.06745246 61.83922384 3.084497517 9.827385185 4.9214017519999995 1
1 0 2 2 1.252596247 10.27172779 1 2 1 10.086045599999999 24.46656671 27.57239468 9.62536171 19.0293529 0.340651931 1
1 0 2 2 21.90026225 5.344483852 1 2 1 7.2892585279999995 6.626825566 68.54929435 8.918979397000001 21.3441698 1.56707867 1
1 0 2 2 47.37688503 14.66622928 1 2 1 13.93245079 21.63309926 65.26059006 1.864563369 18.41477458 7.684145401 1
1 0 2 2 48.43392212 20.71130005 1 2 1 7.162212229 34.06152165 48.81616797 6.264975365 32.75935172 0.27130564100000004 1
1 0 2 2 42.03221482 18.62519818 1 2 1 0.512542464 28.7124631 63.16730594 4.278098316 24.95133202 0.272562704 1
1 0 2 2 17.38799257 34.85355268 1 2 1 13.7436617 37.63632003 69.51234228 6.741693232 0.6346058920000001 3.845371235 1
1 0 2 2 49.63780138 3.5381033630000003 1 2 1 10.59915163 21.78432533 42.50658169 9.412447632000001 25.4518702 4.584917543 1
1 0 2 2 8.985729095 18.41558559 1 2 1 1.159204029 35.21204072 79.4228591 6.755605202000001 24.27515056 0.88316468 1
1 0 2 2 69.39375767 8.845519181 1 2 1 5.522942755 25.11983418 18.58270004 5.707153634 9.400741647 0.6928860929999999 1
1 0 2 2 41.55891951 10.13207732 1 2 1 8.793429368 7.405117968 79.52778572 7.6248899329999995 7.542615217000001 2.191609534 1
1 0 2 2 11.55161413 13.61876299 1 2 1 16.31340298 29.00363074 82.68774807 4.819716216000001 34.39619111 1.4799985880000002 1
1 0 2 2 3.1298087939999997 28.39634267 1 2 1 14.22034142 28.22334904 20.776428 5.2437481539999995 19.13222204 2.027054241 1
1 0 2 2 2.13635614 8.913030505 1 2 1 15.28146029 4.668735895 66.25783064 2.075199704 21.29124292 6.080675741 1
1 0 2 2 10.00050945 13.06604602 1 2 1 23.52883655 48.67769691 84.12705009 5.523934268 23.46590168 2.461667351 1
1 0 2 2 12.69255232 13.59200048 1 2 1 1.265493044 17.52565514 61.48494263 3.717489715 13.11223666 1.134768278 1
1 0 2 2 4.788132308 16.89998034 1 2 1 12.75565682 30.04035024 70.52248348 1.521632537 23.35557231 5.75070029 1
1 0 2 2 31.92022509 16.25008271 1 2 1 6.064359447 27.99435164 48.110584700000004 8.83349827 27.26106513 0.078490057 1
1 0 2 2 31.14324793 11.24486945 1 2 1 15.69090366 24.50223855 83.59685669 10.9593245 19.94862597 1.254970475 1
1 0 2 2 1.744220285 7.007813962 1 2 1 3.713986322 27.30589169 52.25574306 5.653255105 13.99841462 0.7284374809999999 1
1 0 2 2 42.84626964 5.808024771 1 2 1 4.468684604 4.759040969 45.69836534 5.648333834 37.67307368 3.1306587439999998 1
1 0 2 2 51.5068075 5.965885665 1 2 1 9.200487061 6.6849388560000005 61.07652994 10.05287117 27.38989995 5.94366157 1
1 0 2 2 49.75211765 9.282017247999999 1 2 1 7.6076246439999995 22.19694887 71.23609439 1.950429486 48.57128053 7.11908831 1
1 0 2 2 107.2442815 14.79058088 1 2 1 21.89245251 38.12842318 30.38796367 7.513055961 15.22343268 3.304964805 1
1 0 2 2 48.40914274 18.68011339 1 2 1 6.04436415 9.006430339 40.18658038 5.864186586000001 40.87909385 2.330169217 1
1 0 2 2 6.856062317999999 9.409001318 1 2 1 15.584025199999997 38.52910578 51.46687824 2.556800707 14.941651 4.024860546 1
1 0 2 2 10.96945309 14.93697227 1 2 1 13.17671262 48.92132021 75.33823511 2.340321249 28.14201736 1.811294461 1
1 0 2 2 35.90898217 17.32427977 1 2 1 17.83209502 43.10424746 71.54356883 1.8532157759999999 36.53755035 2.065700954 1
1 0 2 2 19.20688576 24.8434138 1 2 1 9.514220108 10.61736377 64.24549334 3.917960233 26.47386054 0.9024538940000001 1
1 0 2 2 44.32372769 0.254634392 1 2 1 27.44682804 28.89098734 38.75005126 7.145387604 7.894658499 2.340645084 1
1 0 2 2 1.631680321 21.40492949 1 2 1 17.99725871 14.43690551 26.36415695 4.222443936 44.81099817 4.454609768 1
1 0 2 2 31.77852978 26.30700477 1 2 1 8.105309491 9.509921395 43.70155925 7.657864022999999 24.31427426 4.382642507 1
1 0 2 2 4.844256271 28.76311003 1 2 1 4.381847758999999 2.5907949980000002 53.96819603 8.519506957 9.1809087 1.805749007 1
1 0 2 2 3.8321833819999997 41.7901052 1 2 1 10.78236999 1.710693069 57.72438013 3.3162600839999996 29.99025257 2.437020785 1
1 0 2 2 23.38045689 7.534471562999999 1 2 1 6.420612262000001 14.20891186 61.36918331 6.1029650460000004 18.56964725 1.941810449 1
1 0 2 2 44.87036837 7.133564056 1 2 1 7.553727107 28.44650035 70.29848863 5.108363457 27.14708779 2.552027935 1
1 0 2 2 1.133143657 1.0312301879999999 1 2 1 7.370933027 36.032396999999996 61.38385943 7.1725544789999995 22.995555 6.405268525 1
1 0 2 2 84.31087266 1.960639676 1 2 1 4.046599811 36.99260949 54.05619912 0.8419974170000001 12.98443302 2.58310386 1
1 0 2 2 35.58297907 7.982739474 1 2 1 4.978443564 21.53427543 42.06163949 9.327017375 25.56314338 0.286661702 1
1 0 2 2 4.729351124 11.05170088 1 2 1 4.711042557 1.09627092 31.46448093 2.840167402 9.906924556 0.334682645 1
1 0 2 2 13.84685637 2.262899757 1 2 1 9.637434355 21.83052192 39.54940732 2.0585603999999997 10.55225688 0.718577955 1
1 0 2 2 53.67483496 13.54010592 1 2 1 12.57738523 19.52951196 81.1679139 5.046165042 3.842468057 1.504006056 1
1 0 2 2 5.544074609 21.35719439 1 2 1 4.875632208 11.46178513 70.77500187 5.44378466 30.11350623 4.36844755 1
1 0 2 2 37.67047624 7.7141258189999995 1 2 1 11.84150268 4.896049519 70.48248649 4.543928348000001 4.252180849 0.9626824079999999 1
1 0 2 2 16.99351692 20.06493676 1 2 1 3.929606205 0.5268715389999999 59.01759161 8.350504122 27.97987057 1.098523313 1
1 0 2 2 5.693855524 22.18465164 1 2 1 9.639315152 25.52516512 50.83565747 5.387900325 14.908541699999999 1.905655179 1
1 0 2 2 17.59499774 1.8505476330000001 1 2 1 3.2284652560000002 2.669288845 78.84419055 6.022458326000001 22.39648787 6.98983767 1
1 0 2 2 50.87257797 7.0266702620000006 1 2 1 8.089979452 21.42469701 66.3547453 5.1516363389999995 11.58289325 0.942900713 1
1 0 2 2 40.53190062 11.26580675 1 2 1 4.436497127 20.46396901 50.86296713 0.308723326 17.43308805 1.0713960040000001 1
1 0 2 2 82.40554279 28.19955105 1 2 1 8.983601077000001 48.18531047 67.48954042 7.872163773 33.325347 4.311937052 1
1 0 2 2 41.99736754 16.11100503 1 2 1 17.34393457 13.51097877 57.39569349 5.256620269 21.01269085 1.686679328 1
1 0 2 2 10.09891681 23.13666269 1 2 1 5.715259702999999 38.06460136 27.82243748 1.214570178 24.06732626 0.727491087 1
1 0 2 2 37.55087863 25.95566867 1 2 1 2.510380536 22.33526165 47.63310055 5.361415997 4.708142171 4.355170488 1
1 0 2 2 28.67210193 20.40132192 1 2 1 18.23342048 27.06898229 61.74079231 4.165324834 14.68613081 2.422873475 1
1 0 2 2 61.07944615 10.60072845 1 2 1 5.330869559 12.09818017 7.349614065 7.286286904 38.57811209 0.47084880100000004 1
1 0 2 2 22.64718679 4.709607458 1 2 1 4.941403587 21.61654863 62.60187146 7.599150143999999 4.07781605 1.3581577630000001 1
1 0 2 2 12.37223329 26.01310351 1 2 1 12.39429603 38.14561372 59.66105583 1.011750882 18.99752481 5.604200205 1
1 0 2 2 29.0170482 23.73831009 1 2 1 12.24230493 22.95833499 54.91895592 2.961880895 18.94749923 3.651118935 1
1 0 2 2 37.49406511 21.05495682 1 2 1 7.983353094 11.72076635 73.21776645 3.840587387 26.15104375 3.425173202 1
1 0 2 2 6.238755778 12.99632622 1 2 1 11.43483702 8.192673435 51.84225459 2.306012836 25.38281206 2.125925729 1
1 0 2 2 59.37689417 18.78629545 1 2 1 6.813416874 23.87124817 74.11173951 7.304182769 15.32824498 0.7747371340000001 1
1 0 2 2 0.618270109 23.82810889 1 2 1 22.76541386 2.93470067 48.91446798 5.734259721 7.838072958 1.46018574 1
1 0 2 2 39.94652812 21.36624394 1 2 1 15.190216399999999 3.786062055 76.94286729999999 5.874565789 6.461169748 2.8272213880000003 1
1 0 2 2 90.51526349 1.855450499 1 2 1 8.660877672 28.77848277 40.460187899999994 8.491180398 15.81364137 2.538039658 1
1 0 2 2 40.58690995 4.38566814 1 2 1 15.848684200000001 17.15295766 75.44386978 8.42980507 6.775751704 0.583662584 1
1 0 2 2 8.96437461 17.41025746 1 2 1 10.14995712 20.207953699999997 12.2916968 6.723469927000001 33.08903677 0.9454593729999999 1
1 0 2 2 2.268207302 4.625891919 1 2 1 3.953695645 33.37551278 61.99926644 11.383969300000002 26.88655798 4.547539876 1
1 0 2 2 32.897768 8.747577331 1 2 1 4.948585293 5.267697947 52.84047904 9.53967112 20.39876407 5.025185523999999 1
1 0 2 2 7.345603163 10.27735337 1 2 1 0.467494019 19.32645922 32.00746382 6.175279838 14.57463086 3.331011305 1
1 0 2 2 10.72855076 12.48501102 1 2 1 2.676519114 10.18331502 51.48831618 6.994087177000001 12.97665408 1.416890615 1
1 0 2 2 72.7716321 17.40986682 1 2 1 3.9494304939999996 11.43323026 46.01479065 5.519352722000001 30.12769546 2.207373612 1
1 0 2 2 35.451514200000005 4.769288725 1 2 1 4.687818332 15.39478658 59.17619200000001 1.804175321 17.32734906 4.127355552 1
1 0 2 2 2.786568593 22.00371478 1 2 1 1.326654832 33.35790612 43.44028677 5.799094697 31.692977799999998 1.859216217 1
1 0 2 2 1.177293452 11.43412447 1 2 1 0.546818509 38.59515142 63.88207091 4.584458977 8.278077847999999 0.1768679 1
1 0 2 2 17.65301114 6.290658402 1 2 1 3.9223034510000003 25.74962277 69.76144102 7.284968569 55.42072170000001 1.459312058 1
1 0 2 2 18.95494069 5.231410422 1 2 1 18.277650199999997 40.79654306 79.69238122 10.95155561 10.75468275 1.00276572 1
1 0 2 2 57.84427464 5.089656152 1 2 1 16.83676277 19.99280744 66.53422082 5.990525296 28.28279017 2.075298616 1
